Candidate_ID,Job_ID,Education_encoded,Experience,Job_Role_encoded,Skill_Match,Education_Match,Experience_Gap,Suitable
C7549,J389,2,9,1,0.4,1,2,0
C7549,J396,2,9,3,0.4,1,9,0
C7549,J392,2,9,0,0.2,1,0,0
C7549,J215,2,9,0,0.0,1,8,0
C7549,J461,2,9,2,0.4,1,5,0
C7549,J49,2,9,3,0.6666666666666666,1,0,1
C7549,J195,2,9,1,0.25,1,8,0
C7549,J206,2,9,0,0.3333333333333333,1,2,0
C7549,J97,2,9,3,0.2,1,1,0
C7549,J292,2,9,2,0.5,1,3,0
C7549,J104,2,9,3,0.75,1,0,1
C7549,J307,2,9,0,0.25,1,6,0
C7549,J28,2,9,2,0.5,1,6,0
C7549,J337,2,9,2,0.75,1,1,1
C7549,J412,2,9,0,0.6666666666666666,1,8,1
C7549,J349,2,9,2,0.5,1,2,0
C7549,J332,2,9,2,0.25,1,2,0
C7549,J9,2,9,2,0.4,1,4,0
C7549,J252,2,9,2,0.25,1,1,0
C7549,J302,2,9,1,0.25,1,2,0
C7549,J147,2,9,2,0.4,1,2,0
C7549,J353,2,9,3,0.6666666666666666,1,7,1
C7549,J74,2,9,0,0.2,1,0,0
C7549,J257,2,9,3,0.4,1,2,0
C7549,J479,2,9,2,0.25,1,3,0
C7549,J71,2,9,0,0.25,1,3,0
C7549,J115,2,9,3,0.3333333333333333,1,9,0
C7549,J77,2,9,3,0.4,1,7,0
C7549,J253,2,9,0,1.0,1,8,1
C7549,J486,2,9,0,0.2,1,8,0
C7549,J462,2,9,1,0.5,1,4,0
C7549,J314,2,9,3,0.25,1,7,0
C7081,J255,1,8,0,0.0,0,3,0
C7081,J432,1,8,1,0.3333333333333333,1,2,0
C7081,J311,1,8,3,0.5,0,6,0
C7081,J27,1,8,2,0.4,1,3,0
C7081,J198,1,8,3,1.0,1,-2,0
C7081,J289,1,8,3,0.75,1,7,1
C7081,J105,1,8,0,0.6666666666666666,0,5,0
C7081,J98,1,8,0,0.0,1,5,0
C7081,J43,1,8,2,0.25,0,-2,0
C7081,J257,1,8,1,0.6,0,4,0
C7081,J460,1,8,0,0.4,0,2,0
C7081,J400,1,8,1,0.2,1,-1,0
C7081,J252,1,8,1,0.3333333333333333,1,5,0
C7081,J462,1,8,2,0.25,1,5,0
C7081,J364,1,8,2,0.75,1,8,1
C7081,J358,1,8,1,0.5,1,6,0
C7081,J19,1,8,2,0.2,0,6,0
C7081,J129,1,8,2,0.0,1,8,0
C7081,J342,1,8,1,0.5,1,4,0
C7081,J260,1,8,2,0.0,0,7,0
C7081,J117,1,8,2,0.4,1,5,0
C7081,J162,1,8,1,0.6,0,3,0
C7081,J66,1,8,0,0.3333333333333333,1,4,0
C7081,J359,1,8,1,0.25,0,3,0
C7081,J47,1,8,1,0.5,1,0,0
C7081,J77,1,8,3,0.6,1,3,1
C7081,J431,1,8,3,0.3333333333333333,0,4,0
C7081,J122,1,8,3,0.4,0,-2,0
C7081,J456,1,8,2,0.6,1,-1,0
C7081,J97,1,8,1,0.3333333333333333,1,3,0
C7081,J237,1,8,3,0.6,1,1,1
C7081,J182,1,8,0,0.4,1,5,0
C7081,J451,1,8,2,0.6,1,1,1
C7081,J146,1,8,3,0.25,1,5,0
C7081,J38,1,8,2,0.4,1,6,0
C7081,J371,1,8,3,0.6,0,2,0
C7081,J15,1,8,1,0.0,0,5,0
C7081,J443,1,8,2,0.4,1,-2,0
C7081,J364,1,8,2,0.2,1,6,0
C7081,J290,1,8,2,1.0,1,8,1
C7081,J225,1,8,2,0.3333333333333333,1,0,0
C7081,J147,1,8,2,0.6666666666666666,0,-2,0
C7081,J351,1,8,1,0.5,1,5,0
C7081,J442,1,8,0,0.2,0,4,0
C7081,J389,1,8,3,0.5,1,-1,0
C7081,J487,1,8,0,0.25,1,-2,0
C7081,J111,1,8,3,0.25,0,7,0
C7081,J225,1,8,0,0.0,1,-1,0
C7081,J110,1,8,3,0.75,1,2,1
C7081,J15,1,8,2,0.4,1,6,0
C7081,J194,1,8,0,0.75,1,-2,0
C7081,J376,1,8,3,0.6666666666666666,1,1,1
C7081,J296,1,8,1,0.3333333333333333,0,1,0
C7081,J207,1,8,1,0.5,0,3,0
C7081,J94,1,8,3,0.0,1,5,0
C7081,J390,1,8,1,0.25,0,2,0
C7081,J251,1,8,3,1.0,1,8,1
C7081,J128,1,8,3,0.4,1,5,0
C7081,J377,1,8,1,0.25,1,4,0
C7081,J292,1,8,0,0.4,0,0,0
C7081,J356,1,8,2,0.3333333333333333,1,3,0
C7081,J473,1,8,2,0.5,1,-1,0
C7081,J19,1,8,0,0.3333333333333333,1,7,0
C7081,J68,1,8,1,0.6,0,0,0
C7081,J411,1,8,3,0.3333333333333333,1,4,0
C7081,J235,1,8,1,0.25,0,4,0
C7081,J328,1,8,3,0.3333333333333333,0,5,0
C7081,J211,1,8,3,0.2,1,-1,0
C7081,J389,1,8,1,0.4,1,1,0
C7081,J396,1,8,3,0.6,0,8,0
C7081,J392,1,8,0,0.2,1,-1,0
C7081,J215,1,8,0,0.3333333333333333,1,7,0
C7081,J461,1,8,2,0.4,1,4,0
C7081,J49,1,8,3,1.0,1,-1,0
C7081,J195,1,8,1,0.25,1,7,0
C7081,J206,1,8,0,0.3333333333333333,1,1,0
C7081,J97,1,8,3,0.4,1,0,0
C7081,J292,1,8,2,0.5,1,2,0
C7081,J104,1,8,3,0.75,0,-1,0
C7081,J307,1,8,0,0.25,0,5,0
C7081,J28,1,8,2,0.5,1,5,0
C7081,J337,1,8,2,1.0,0,0,0
C7081,J412,1,8,0,0.6666666666666666,0,7,0
C7081,J349,1,8,2,0.5,0,1,0
C7081,J332,1,8,2,0.5,1,1,0
C7081,J9,1,8,2,0.4,0,3,0
C7081,J252,1,8,2,0.5,1,0,0
C7081,J302,1,8,1,0.5,1,1,0
C7081,J147,1,8,2,0.4,0,1,0
C7081,J353,1,8,3,0.6666666666666666,1,6,1
C7081,J74,1,8,0,0.2,1,-1,0
C7081,J257,1,8,3,0.4,0,1,0
C7081,J479,1,8,2,0.25,1,2,0
C7081,J71,1,8,0,0.25,1,2,0
C7081,J115,1,8,3,0.6666666666666666,1,8,1
C7081,J77,1,8,3,0.4,0,6,0
C7081,J253,1,8,0,1.0,0,7,0
C7081,J486,1,8,0,0.4,1,7,0
C7081,J462,1,8,1,0.5,1,3,0
C7081,J314,1,8,3,0.25,0,6,0
C4105,J255,0,4,0,0.4,0,-1,0
C4105,J432,0,4,1,0.3333333333333333,0,-2,0
C4105,J311,0,4,3,0.5,0,2,0
C4105,J27,0,4,2,0.2,0,-1,0
C4105,J198,0,4,3,0.3333333333333333,1,-6,0
C4105,J289,0,4,3,0.25,1,3,0
C4105,J105,0,4,0,0.3333333333333333,0,1,0
C4105,J98,0,4,0,0.3333333333333333,0,1,0
C4105,J43,0,4,2,0.25,0,-6,0
C4105,J257,0,4,1,0.4,0,0,0
C4105,J460,0,4,0,0.2,0,-2,0
C4105,J400,0,4,1,0.4,0,-5,0
C4105,J252,0,4,1,0.3333333333333333,1,1,0
C4105,J462,0,4,2,0.5,1,1,0
C4105,J364,0,4,2,0.5,1,4,0
C4105,J358,0,4,1,0.25,0,2,0
C4105,J19,0,4,2,0.2,0,2,0
C4105,J129,0,4,2,0.3333333333333333,0,4,0
C4105,J342,0,4,1,0.0,1,0,0
C4105,J260,0,4,2,0.3333333333333333,0,3,0
C4105,J117,0,4,2,0.4,0,1,0
C4105,J162,0,4,1,0.2,0,-1,0
C4105,J66,0,4,0,0.0,1,0,0
C4105,J359,0,4,1,0.25,0,-1,0
C4105,J47,0,4,1,0.5,0,-4,0
C4105,J77,0,4,3,0.2,0,-1,0
C4105,J431,0,4,3,0.3333333333333333,0,0,0
C4105,J122,0,4,3,0.2,0,-6,0
C4105,J456,0,4,2,0.2,1,-5,0
C4105,J97,0,4,1,0.3333333333333333,1,-1,0
C4105,J237,0,4,3,0.4,1,-3,0
C4105,J182,0,4,0,0.2,1,1,0
C4105,J451,0,4,2,0.4,0,-3,0
C4105,J146,0,4,3,0.25,0,1,0
C4105,J38,0,4,2,0.4,1,2,0
C4105,J371,0,4,3,0.4,0,-2,0
C4105,J15,0,4,1,0.3333333333333333,0,1,0
C4105,J443,0,4,2,0.2,0,-6,0
C4105,J364,0,4,2,0.6,0,2,0
C4105,J290,0,4,2,0.3333333333333333,1,4,0
C4105,J225,0,4,2,0.0,1,-4,0
C4105,J147,0,4,2,0.3333333333333333,0,-6,0
C4105,J351,0,4,1,0.25,0,1,0
C4105,J442,0,4,0,0.4,0,0,0
C4105,J389,0,4,3,0.5,0,-5,0
C4105,J487,0,4,0,0.0,1,-6,0
C4105,J111,0,4,3,0.25,0,3,0
C4105,J225,0,4,0,0.5,0,-5,0
C4105,J110,0,4,3,0.0,0,-2,0
C4105,J15,0,4,2,0.2,1,2,0
C4105,J194,0,4,0,0.25,1,-6,0
C4105,J376,0,4,3,0.3333333333333333,0,-3,0
C4105,J296,0,4,1,0.0,0,-3,0
C4105,J207,0,4,1,0.75,0,-1,0
C4105,J94,0,4,3,0.6666666666666666,1,1,1
C4105,J390,0,4,1,0.0,0,-2,0
C4105,J251,0,4,3,0.3333333333333333,1,4,0
C4105,J128,0,4,3,0.4,1,1,0
C4105,J377,0,4,1,0.5,1,0,0
C4105,J292,0,4,0,0.2,0,-4,0
C4105,J356,0,4,2,0.3333333333333333,1,-1,0
C4105,J473,0,4,2,0.5,0,-5,0
C4105,J19,0,4,0,0.6666666666666666,0,3,0
C4105,J68,0,4,1,0.4,0,-4,0
C4105,J411,0,4,3,0.0,1,0,0
C4105,J235,0,4,1,0.5,0,0,0
C4105,J328,0,4,3,0.6666666666666666,0,1,0
C4105,J211,0,4,3,0.4,1,-5,0
C4105,J389,0,4,1,0.2,1,-3,0
C4105,J396,0,4,3,0.4,0,4,0
C4105,J392,0,4,0,0.2,1,-5,0
C4105,J215,0,4,0,0.6666666666666666,0,3,0
C4105,J461,0,4,2,0.4,1,0,0
C4105,J49,0,4,3,0.3333333333333333,0,-5,0
C4105,J195,0,4,1,0.5,1,3,0
C4105,J206,0,4,0,0.3333333333333333,1,-3,0
C4105,J97,0,4,3,0.6,1,-4,0
C4105,J292,0,4,2,0.25,0,-2,0
C4105,J104,0,4,3,0.25,0,-5,0
C4105,J307,0,4,0,0.25,0,1,0
C4105,J28,0,4,2,0.0,1,1,0
C4105,J337,0,4,2,0.25,0,-4,0
C4105,J412,0,4,0,0.3333333333333333,0,3,0
C4105,J349,0,4,2,0.25,0,-3,0
C4105,J332,0,4,2,0.5,1,-3,0
C4105,J9,0,4,2,0.4,0,-1,0
C4105,J252,0,4,2,0.5,0,-4,0
C4105,J302,0,4,1,0.5,0,-3,0
C4105,J147,0,4,2,0.4,0,-3,0
C4105,J353,0,4,3,0.0,0,2,0
C4105,J74,0,4,0,0.4,0,-5,0
C4105,J257,0,4,3,0.2,0,-3,0
C4105,J479,0,4,2,0.25,1,-2,0
C4105,J71,0,4,0,0.25,0,-2,0
C4105,J115,0,4,3,0.3333333333333333,1,4,0
C4105,J77,0,4,3,0.0,0,2,0
C4105,J253,0,4,0,0.0,0,3,0
C4105,J486,0,4,0,0.6,1,3,1
C4105,J462,0,4,1,0.0,1,-1,0
C4105,J314,0,4,3,0.25,0,2,0
C4460,J255,2,11,0,0.2,1,6,0
C4460,J432,2,11,1,0.3333333333333333,1,5,0
C4460,J311,2,11,3,0.5,1,9,0
C4460,J27,2,11,2,0.2,1,6,0
C4460,J198,2,11,3,0.3333333333333333,1,1,0
C4460,J289,2,11,3,0.25,1,10,0
C4460,J105,2,11,0,0.3333333333333333,1,8,0
C4460,J98,2,11,0,0.0,1,8,0
C4460,J43,2,11,2,0.25,1,1,0
C4460,J257,2,11,1,0.2,1,7,0
C4460,J460,2,11,0,0.4,1,5,0
C4460,J400,2,11,1,0.4,1,2,0
C4460,J252,2,11,1,0.6666666666666666,1,8,1
C4460,J462,2,11,2,0.5,1,8,0
C4460,J364,2,11,2,0.25,1,11,0
C4460,J358,2,11,1,0.0,1,9,0
C4460,J19,2,11,2,0.4,1,9,0
C4460,J129,2,11,2,0.3333333333333333,1,11,0
C4460,J342,2,11,1,0.25,1,7,0
C4460,J260,2,11,2,0.0,1,10,0
C4460,J117,2,11,2,0.2,1,8,0
C4460,J162,2,11,1,0.2,1,6,0
C4460,J66,2,11,0,0.3333333333333333,1,7,0
C4460,J359,2,11,1,0.25,1,6,0
C4460,J47,2,11,1,0.5,1,3,0
C4460,J77,2,11,3,0.4,1,6,0
C4460,J431,2,11,3,0.0,1,7,0
C4460,J122,2,11,3,0.4,1,1,0
C4460,J456,2,11,2,0.2,1,2,0
C4460,J97,2,11,1,0.0,1,6,0
C4460,J237,2,11,3,0.4,1,4,0
C4460,J182,2,11,0,0.4,1,8,0
C4460,J451,2,11,2,0.6,1,4,1
C4460,J146,2,11,3,0.0,1,8,0
C4460,J38,2,11,2,0.4,1,9,0
C4460,J371,2,11,3,0.2,1,5,0
C4460,J15,2,11,1,0.3333333333333333,1,8,0
C4460,J443,2,11,2,0.0,1,1,0
C4460,J364,2,11,2,0.2,1,9,0
C4460,J290,2,11,2,0.6666666666666666,1,11,1
C4460,J225,2,11,2,0.0,1,3,0
C4460,J147,2,11,2,0.3333333333333333,1,1,0
C4460,J351,2,11,1,0.25,1,8,0
C4460,J442,2,11,0,0.4,1,7,0
C4460,J389,2,11,3,0.25,1,2,0
C4460,J487,2,11,0,0.25,1,1,0
C4460,J111,2,11,3,0.25,1,10,0
C4460,J225,2,11,0,0.25,1,2,0
C4460,J110,2,11,3,0.5,1,5,0
C4460,J15,2,11,2,0.4,1,9,0
C4460,J194,2,11,0,0.5,1,1,0
C4460,J376,2,11,3,0.0,1,4,0
C4460,J296,2,11,1,0.3333333333333333,1,4,0
C4460,J207,2,11,1,0.25,1,6,0
C4460,J94,2,11,3,0.3333333333333333,1,8,0
C4460,J390,2,11,1,0.25,1,5,0
C4460,J251,2,11,3,0.6666666666666666,1,11,1
C4460,J128,2,11,3,0.2,1,8,0
C4460,J377,2,11,1,0.5,1,7,0
C4460,J292,2,11,0,0.2,1,3,0
C4460,J356,2,11,2,0.6666666666666666,1,6,1
C4460,J473,2,11,2,0.75,1,2,1
C4460,J19,2,11,0,0.3333333333333333,1,10,0
C4460,J68,2,11,1,0.4,1,3,0
C4460,J411,2,11,3,0.3333333333333333,1,7,0
C4460,J235,2,11,1,0.5,1,7,0
C4460,J328,2,11,3,0.3333333333333333,1,8,0
C4460,J211,2,11,3,0.2,1,2,0
C4460,J389,2,11,1,0.2,1,4,0
C4460,J396,2,11,3,0.4,1,11,0
C4460,J392,2,11,0,0.4,1,2,0
C4460,J215,2,11,0,0.0,1,10,0
C4460,J461,2,11,2,0.4,1,7,0
C4460,J49,2,11,3,0.3333333333333333,1,2,0
C4460,J195,2,11,1,0.5,1,10,0
C4460,J206,2,11,0,0.3333333333333333,1,4,0
C4460,J97,2,11,3,0.4,1,3,0
C4460,J292,2,11,2,0.5,1,5,0
C4460,J104,2,11,3,0.75,1,2,1
C4460,J307,2,11,0,0.0,1,8,0
C4460,J28,2,11,2,0.25,1,8,0
C4460,J337,2,11,2,0.5,1,3,0
C4460,J412,2,11,0,0.3333333333333333,1,10,0
C4460,J349,2,11,2,0.5,1,4,0
C4460,J332,2,11,2,0.25,1,4,0
C4460,J9,2,11,2,0.6,1,6,1
C4460,J252,2,11,2,0.0,1,3,0
C4460,J302,2,11,1,0.5,1,4,0
C4460,J147,2,11,2,0.6,1,4,1
C4460,J353,2,11,3,0.6666666666666666,1,9,1
C4460,J74,2,11,0,0.4,1,2,0
C4460,J257,2,11,3,0.2,1,4,0
C4460,J479,2,11,2,0.0,1,5,0
C4460,J71,2,11,0,0.5,1,5,0
C4460,J115,2,11,3,0.3333333333333333,1,11,0
C4460,J77,2,11,3,0.2,1,9,0
C4460,J253,2,11,0,0.6666666666666666,1,10,1
C4460,J486,2,11,0,0.4,1,10,0
C4460,J462,2,11,1,0.5,1,6,0
C4460,J314,2,11,3,0.5,1,9,0
C23,J255,1,6,0,0.8,0,1,0
C23,J432,1,6,1,0.3333333333333333,1,0,0
C23,J311,1,6,3,0.75,0,4,0
C23,J27,1,6,2,0.6,1,1,1
C23,J198,1,6,3,0.3333333333333333,1,-4,0
C23,J289,1,6,3,0.75,1,5,1
C23,J105,1,6,0,1.0,0,3,0
C23,J98,1,6,0,1.0,1,3,1
C23,J43,1,6,2,0.5,0,-4,0
C23,J257,1,6,1,0.6,0,2,0
C23,J460,1,6,0,0.8,0,0,0
C23,J400,1,6,1,0.8,1,-3,0
C23,J252,1,6,1,0.6666666666666666,1,3,1
C23,J462,1,6,2,0.75,1,3,1
C23,J364,1,6,2,0.75,1,6,1
C23,J358,1,6,1,0.75,1,4,1
C23,J19,1,6,2,0.8,0,4,0
C23,J129,1,6,2,0.6666666666666666,1,6,1
C23,J342,1,6,1,0.5,1,2,0
C23,J260,1,6,2,1.0,0,5,0
C23,J117,1,6,2,0.6,1,3,1
C23,J162,1,6,1,0.8,0,1,0
C23,J66,1,6,0,1.0,1,2,1
C23,J359,1,6,1,0.75,0,1,0
C23,J47,1,6,1,0.75,1,-2,0
C23,J77,1,6,3,0.8,1,1,1
C23,J431,1,6,3,0.6666666666666666,0,2,0
C23,J122,1,6,3,0.6,0,-4,0
C23,J456,1,6,2,0.8,1,-3,0
C23,J97,1,6,1,1.0,1,1,1
C23,J237,1,6,3,0.6,1,-1,0
C23,J182,1,6,0,0.8,1,3,1
C23,J451,1,6,2,0.4,1,-1,0
C23,J146,1,6,3,0.75,1,3,1
C23,J38,1,6,2,0.6,1,4,1
C23,J371,1,6,3,0.8,0,0,0
C23,J15,1,6,1,0.6666666666666666,0,3,0
C23,J443,1,6,2,0.8,1,-4,0
C23,J364,1,6,2,0.8,1,4,1
C23,J290,1,6,2,0.6666666666666666,1,6,1
C23,J225,1,6,2,0.6666666666666666,1,-2,0
C23,J147,1,6,2,1.0,0,-4,0
C23,J351,1,6,1,0.5,1,3,0
C23,J442,1,6,0,0.8,0,2,0
C23,J389,1,6,3,0.5,1,-3,0
C23,J487,1,6,0,0.75,1,-4,0
C23,J111,1,6,3,0.75,0,5,0
C23,J225,1,6,0,0.75,1,-3,0
C23,J110,1,6,3,0.5,1,0,0
C23,J15,1,6,2,0.8,1,4,1
C23,J194,1,6,0,0.75,1,-4,0
C23,J376,1,6,3,0.6666666666666666,1,-1,0
C23,J296,1,6,1,0.6666666666666666,0,-1,0
C23,J207,1,6,1,0.5,0,1,0
C23,J94,1,6,3,0.6666666666666666,1,3,1
C23,J390,1,6,1,0.75,0,0,0
C23,J251,1,6,3,0.6666666666666666,1,6,1
C23,J128,1,6,3,0.8,1,3,1
C23,J377,1,6,1,0.5,1,2,0
C23,J292,1,6,0,0.8,0,-2,0
C23,J356,1,6,2,0.3333333333333333,1,1,0
C23,J473,1,6,2,0.5,1,-3,0
C23,J19,1,6,0,0.6666666666666666,1,5,1
C23,J68,1,6,1,0.4,0,-2,0
C23,J411,1,6,3,1.0,1,2,1
C23,J235,1,6,1,0.5,0,2,0
C23,J328,1,6,3,0.6666666666666666,0,3,0
C23,J211,1,6,3,0.6,1,-3,0
C23,J389,1,6,1,0.8,1,-1,0
C23,J396,1,6,3,0.8,0,6,0
C23,J392,1,6,0,0.6,1,-3,0
C23,J215,1,6,0,1.0,1,5,1
C23,J461,1,6,2,0.6,1,2,1
C23,J49,1,6,3,0.6666666666666666,1,-3,0
C23,J195,1,6,1,0.75,1,5,1
C23,J206,1,6,0,1.0,1,-1,0
C23,J97,1,6,3,0.6,1,-2,0
C23,J292,1,6,2,0.25,1,0,0
C23,J104,1,6,3,0.25,0,-3,0
C23,J307,1,6,0,0.75,0,3,0
C23,J28,1,6,2,0.5,1,3,0
C23,J337,1,6,2,0.5,0,-2,0
C23,J412,1,6,0,0.3333333333333333,0,5,0
C23,J349,1,6,2,0.5,0,-1,0
C23,J332,1,6,2,1.0,1,-1,0
C23,J9,1,6,2,0.6,0,1,0
C23,J252,1,6,2,0.75,1,-2,0
C23,J302,1,6,1,0.75,1,-1,0
C23,J147,1,6,2,0.6,0,-1,0
C23,J353,1,6,3,0.6666666666666666,1,4,1
C23,J74,1,6,0,0.8,1,-3,0
C23,J257,1,6,3,0.8,0,-1,0
C23,J479,1,6,2,0.75,1,0,1
C23,J71,1,6,0,0.75,1,0,1
C23,J115,1,6,3,1.0,1,6,1
C23,J77,1,6,3,0.6,0,4,0
C23,J253,1,6,0,0.3333333333333333,0,5,0
C23,J486,1,6,0,0.8,1,5,1
C23,J462,1,6,1,0.75,1,1,1
C23,J314,1,6,3,0.75,0,4,0
C5802,J255,2,9,0,0.6,1,4,1
C5802,J432,2,9,1,0.6666666666666666,1,3,1
C5802,J311,2,9,3,0.5,1,7,0
C5802,J27,2,9,2,0.8,1,4,1
C5802,J198,2,9,3,0.6666666666666666,1,-1,0
C5802,J289,2,9,3,0.75,1,8,1
C5802,J105,2,9,0,0.6666666666666666,1,6,1
C5802,J98,2,9,0,0.6666666666666666,1,6,1
C5802,J43,2,9,2,0.75,1,-1,0
C5802,J257,2,9,1,0.8,1,5,1
C5802,J460,2,9,0,0.6,1,3,1
C5802,J400,2,9,1,0.6,1,0,1
C5802,J252,2,9,1,0.6666666666666666,1,6,1
C5802,J462,2,9,2,0.75,1,6,1
C5802,J364,2,9,2,0.75,1,9,1
C5802,J358,2,9,1,0.25,1,7,0
C5802,J19,2,9,2,0.6,1,7,1
C5802,J129,2,9,2,0.3333333333333333,1,9,0
C5802,J342,2,9,1,0.75,1,5,1
C5802,J260,2,9,2,0.6666666666666666,1,8,1
C5802,J117,2,9,2,0.6,1,6,1
C5802,J162,2,9,1,0.6,1,4,1
C5802,J66,2,9,0,0.6666666666666666,1,5,1
C5802,J359,2,9,1,0.75,1,4,1
C5802,J47,2,9,1,0.5,1,1,0
C5802,J77,2,9,3,0.6,1,4,1
C5802,J431,2,9,3,0.6666666666666666,1,5,1
C5802,J122,2,9,3,0.8,1,-1,0
C5802,J456,2,9,2,0.6,1,0,1
C5802,J97,2,9,1,0.3333333333333333,1,4,0
C5802,J237,2,9,3,0.8,1,2,1
C5802,J182,2,9,0,0.6,1,6,1
C5802,J451,2,9,2,1.0,1,2,1
C5802,J146,2,9,3,0.75,1,6,1
C5802,J38,2,9,2,0.8,1,7,1
C5802,J371,2,9,3,0.6,1,3,1
C5802,J15,2,9,1,0.3333333333333333,1,6,0
C5802,J443,2,9,2,0.4,1,-1,0
C5802,J364,2,9,2,0.6,1,7,1
C5802,J290,2,9,2,0.6666666666666666,1,9,1
C5802,J225,2,9,2,0.3333333333333333,1,1,0
C5802,J147,2,9,2,0.6666666666666666,1,-1,0
C5802,J351,2,9,1,0.75,1,6,1
C5802,J442,2,9,0,0.8,1,5,1
C5802,J389,2,9,3,0.75,1,0,1
C5802,J487,2,9,0,0.5,1,-1,0
C5802,J111,2,9,3,0.5,1,8,0
C5802,J225,2,9,0,0.75,1,0,1
C5802,J110,2,9,3,1.0,1,3,1
C5802,J15,2,9,2,0.8,1,7,1
C5802,J194,2,9,0,0.75,1,-1,0
C5802,J376,2,9,3,0.6666666666666666,1,2,1
C5802,J296,2,9,1,0.6666666666666666,1,2,1
C5802,J207,2,9,1,0.75,1,4,1
C5802,J94,2,9,3,0.6666666666666666,1,6,1
C5802,J390,2,9,1,0.5,1,3,0
C5802,J251,2,9,3,0.6666666666666666,1,9,1
C5802,J128,2,9,3,0.4,1,6,0
C5802,J377,2,9,1,0.75,1,5,1
C5802,J292,2,9,0,0.8,1,1,1
C5802,J356,2,9,2,0.6666666666666666,1,4,1
C5802,J473,2,9,2,1.0,1,0,1
C5802,J19,2,9,0,0.6666666666666666,1,8,1
C5802,J68,2,9,1,0.6,1,1,1
C5802,J411,2,9,3,0.6666666666666666,1,5,1
C5802,J235,2,9,1,0.75,1,5,1
C5802,J328,2,9,3,0.3333333333333333,1,6,0
C5802,J211,2,9,3,0.8,1,0,1
C5802,J389,2,9,1,0.8,1,2,1
C5802,J396,2,9,3,0.6,1,9,1
C5802,J392,2,9,0,0.6,1,0,1
C5802,J215,2,9,0,0.3333333333333333,1,8,0
C5802,J461,2,9,2,0.8,1,5,1
C5802,J49,2,9,3,0.6666666666666666,1,0,1
C5802,J195,2,9,1,0.75,1,8,1
C5802,J206,2,9,0,1.0,1,2,1
C5802,J97,2,9,3,0.6,1,1,1
C5802,J292,2,9,2,0.75,1,3,1
C5802,J104,2,9,3,1.0,1,0,1
C5802,J307,2,9,0,0.75,1,6,1
C5802,J28,2,9,2,0.75,1,6,1
C5802,J337,2,9,2,0.75,1,1,1
C5802,J412,2,9,0,1.0,1,8,1
C5802,J349,2,9,2,1.0,1,2,1
C5802,J332,2,9,2,0.5,1,2,0
C5802,J9,2,9,2,0.8,1,4,1
C5802,J252,2,9,2,0.5,1,1,0
C5802,J302,2,9,1,0.5,1,2,0
C5802,J147,2,9,2,0.8,1,2,1
C5802,J353,2,9,3,1.0,1,7,1
C5802,J74,2,9,0,0.6,1,0,1
C5802,J257,2,9,3,0.8,1,2,1
C5802,J479,2,9,2,0.75,1,3,1
C5802,J71,2,9,0,0.5,1,3,0
C5802,J115,2,9,3,0.3333333333333333,1,9,0
C5802,J77,2,9,3,0.6,1,7,1
C5802,J253,2,9,0,1.0,1,8,1
C5802,J486,2,9,0,0.6,1,8,1
C5802,J462,2,9,1,0.5,1,4,0
C5802,J314,2,9,3,0.5,1,7,0
C5991,J255,2,11,0,0.4,1,6,0
C5991,J432,2,11,1,0.6666666666666666,1,5,1
C5991,J311,2,11,3,0.25,1,9,0
C5991,J27,2,11,2,0.6,1,6,1
C5991,J198,2,11,3,0.6666666666666666,1,1,1
C5991,J289,2,11,3,0.25,1,10,0
C5991,J105,2,11,0,0.0,1,8,0
C5991,J98,2,11,0,0.3333333333333333,1,8,0
C5991,J43,2,11,2,0.5,1,1,0
C5991,J257,2,11,1,0.6,1,7,1
C5991,J460,2,11,0,0.4,1,5,0
C5991,J400,2,11,1,0.4,1,2,0
C5991,J252,2,11,1,0.3333333333333333,1,8,0
C5991,J462,2,11,2,0.5,1,8,0
C5991,J364,2,11,2,0.5,1,11,0
C5991,J358,2,11,1,0.25,1,9,0
C5991,J19,2,11,2,0.2,1,9,0
C5991,J129,2,11,2,0.3333333333333333,1,11,0
C5991,J342,2,11,1,0.5,1,7,0
C5991,J260,2,11,2,0.3333333333333333,1,10,0
C5991,J117,2,11,2,0.4,1,8,0
C5991,J162,2,11,1,0.2,1,6,0
C5991,J66,2,11,0,0.0,1,7,0
C5991,J359,2,11,1,0.5,1,6,0
C5991,J47,2,11,1,0.25,1,3,0
C5991,J77,2,11,3,0.2,1,6,0
C5991,J431,2,11,3,0.6666666666666666,1,7,1
C5991,J122,2,11,3,0.4,1,1,0
C5991,J456,2,11,2,0.2,1,2,0
C5991,J97,2,11,1,0.0,1,6,0
C5991,J237,2,11,3,0.4,1,4,0
C5991,J182,2,11,0,0.4,1,8,0
C5991,J451,2,11,2,0.8,1,4,1
C5991,J146,2,11,3,0.5,1,8,0
C5991,J38,2,11,2,0.6,1,9,1
C5991,J371,2,11,3,0.4,1,5,0
C5991,J15,2,11,1,0.3333333333333333,1,8,0
C5991,J443,2,11,2,0.2,1,1,0
C5991,J364,2,11,2,0.4,1,9,0
C5991,J290,2,11,2,0.3333333333333333,1,11,0
C5991,J225,2,11,2,0.3333333333333333,1,3,0
C5991,J147,2,11,2,0.0,1,1,0
C5991,J351,2,11,1,0.75,1,8,1
C5991,J442,2,11,0,0.4,1,7,0
C5991,J389,2,11,3,0.5,1,2,0
C5991,J487,2,11,0,0.25,1,1,0
